"","user_id","name","review_count","useful","funny","cool","fans","average_stars"
"2065","HyZp7xbIwSlRmk-PdrVXIw","Lisa",4,1,0,0,0,5
"2066","thi-jmMx-himXfCw_EuDSw","Alison",501,1861,226,59,31,4.16
"2067","LojSMtpS34ixcDcuuhkR2A","Regina",3,9,3,0,0,4.08
"2068","SCPgLdL2hoeP3Plnc0dkzg","Erin",366,64,34,18,25,4.1
"2069","PV0VEhlmhc2BjzMZEbpWlg","Alia",377,873,80,577,8,3.85
"2070","dPw3YdhvbdY7wVL6N_Y6yw","Carmel",77,17,4,7,6,3.67
"2071","uIZWBUF9ovbXWG2dVJ6Zfw","Joe",1538,11,9,5,55,3.67
"2072","EfudgndXtFWJc4Qor_4Q2g","Fil",93,4,4,4,2,3.5
"2073","xNKjIktegMyHVSXFznJTRg","Wayne",415,23,0,4,17,2.84
"2074","ECVBOexIpZKMea5FsOO_2g","Carla",5,3,0,4,3,5
"2075","BlmH9A3KVAGZV_E12SgVRQ","Shawn",94,20,1,3,3,4
"2076","YDAL4CBJcp3xrYgAGVGgaQ","Darren",509,14,2,4,9,3.77
"2077","YLyFQ9VVBoqqPIiUeDvVZw","candice",126,247,15,2,9,3.21
"2078","hZfzVrhsCQ9JDAb2jYoJNQ","Ashley",715,256,102,79,46,3.6
"2079","kbC-RlGsus2Fwp1t2ckQqg","Pulkit",65,10,0,2,3,3.57
"2080","PlPGfQ0obCVitdchlRQbew","Chase",19,3,0,0,1,4.53
"2081","ayTZx1gYJ4ieLSXggBX2qg","Andrea",112,16,14,9,8,3.78
"2082","7nI_9eRz1YKnaA0AYTLiBw","Mar",250,364,151,135,25,3.62
"2083","3y_Z4oy22GB_IDfXyrG3Xw","Brian",31,0,0,0,0,4.58
"2084","C6J6aogoZ5bXWOZ76Mg36A","John",482,1516,186,464,15,3.14
"2085","WWWujmZ95y0a2RR5_kQ9sw","Curt",1422,887,655,559,91,3.92
"2086","Ic6-gs1_FjrWGx6JIr95Mw","Amanda",709,1385,1349,1610,78,3.73
"2087","7Q6nBHl6NJ9gbJ900FkkAg","Courtney",471,84,83,69,44,3.8
"2088","KStV_CheOAjYF1_Ek0WJuA","Rob",25,9,1,0,2,2.6
"2089","VTMJ7f2EClw_WOM_P-sDgw","Miguel",269,23,6,5,15,4.52
"2090","AQ68GdYacVeqqqroAh9eOA","Jonathan",254,8,28,5,24,3.04
"2091","qi6gj7YLiBWbVGFYZK4jhw","Mark",321,14,20,8,32,2.88
"2092","u9OMTyNfiUqIUBO3cCybXA","K",71,17,23,23,3,3.92
"2093","Gv_-mtOKhWFtCjn9xFe0SQ","Crystalia",128,20,12,4,24,3.9
"2094","cepWh5C0lhK4hdnxkIvlhA","Rich",36,1,0,0,1,3.78
"2095","ZwkoTg8InQEhcQHKQyfjzw","April",14,14,1,1,0,3.23
"2096","oAWSmyUkvUFP_jDbF-H9aA","Shaina",63,61,3,0,4,4.41
"2097","wGhN_617xvBxUguy8jb8LQ","David",23,17,4,26,0,4.25
"2098","8DNhTBYVIZGPsz8ro0oPCA","Veronica",54,13,1,0,2,4.73
"2099","5g5BjhARiZ4zw0SthMH0OQ","Ella",221,23,8,10,36,4.03
"2100","JN_nccCZ3hGtDlsfSE_OfA","Jackie",3,0,0,0,0,5
"2101","xa2QB6ln4bxHaQDnJQe3Bw","Marissa",256,5515,5448,5939,82,3.56
"2102","rjHKI69WjAqjvR0BaxxPuQ","Leslie",20,3,0,0,0,4.95
"2103","RXjAqzHCAQruP87o99DuDw","Ross",28,15,0,0,2,3.97
"2104","blqaBUGePHZ6-yU7etCPnA","Romeo",24,3,3,0,2,3.48
"2105","Mq91E7cjFQH53cngWCdLQQ","Noel",8,0,0,0,2,3.89
"2106","3iwjLCfc0UBkofz-CiCjJw","Carrie",59,12,3,2,2,4.39
"2107","A9TqfYL6SPTzsxbg5MxWyg","Beni",6,0,0,0,0,2.86
"2108","r84-cE3EnHGYYnhCMrvZfA","Michael",2,1,1,0,0,2.5
"2109","Nf0eBftZit7hX7rMNWI6Nw","BP",74,0,0,0,0,3.62
"2110","r86oJLgSioiM0-e-LymOpg","Xin",12,1,0,0,1,3.58
"2111","oF57FXE2Cx3Wmhbo-zeUlw","Ellie",1,0,0,0,0,5
"2112","_aizg_RuCNAXqJNI6rI1KQ","Stella",1,1,0,0,0,3
"2113","gU-URiyqnJ1SFJaQHK_Z8g","Sandra",2,0,0,0,0,3.67
"2114","bY1XdKueo3nHWNviSTsuUw","Chris",4,0,0,0,0,4.75
"2115","n8IxyK98UPQQ25nYdyjPsA","Amanda",4,0,0,0,0,2.25
"2116","YkXZhuecZl-OlR6_d8d-Tw","Sarah",15,0,0,0,0,3.6
"2117","kttI7p0KRyHhRbQgajPCgA","Liz",6,0,0,0,0,4.17
"2118","lNw899MVdC4PAgRuiTtrLA","Andre",4,1,0,0,0,2.25
"2119","mjONsy0NjhcoMJGwIxuSFQ","traubemar",1,0,0,0,0,5
"2120","Ib1Zy5Yin_gDuDesWfiyuQ","Erin",18,0,0,0,4,4.28
"2121","zo9ZJ1EbGO-2xsvvK6A9qQ","DJ",24,2,0,0,0,3.62
"2122","MdjsjgFRXf1g5nIxSL-1zQ","SB",147,0,0,0,0,3.68
"2123","Y5MecenWdU61Kzm2x0-A5g","Crystal",18,0,0,0,0,3.89
"2124","2_piajgSFBEBbPyz5lWEBg","DPStud",1,0,0,0,0,2.5
"2125","001hGTbZBshxc4y7rokYpA","kapal",0,0,0,0,0,3.6
"2126","cgxjY2c9Bod4liE1vfRAkw","Ashanta",1,0,0,0,0,5
"2127","fSVcw8pBXaU0Cx7whnHmRw","Marky",6,2,0,0,1,2.57
"2128","n8q9PGq_bi_GCT88B-MCNA","Kelsey",2,0,0,0,0,3
"2129","_aTB-LS7NqzRTljtJjlpew","e",25,0,0,0,0,3.92
"2130","WPsT4n7fuKuKJx2LR6rqoQ","Hans",25,2,0,0,1,4.54
"2131","dJh0eUKmV-oIlvOJzTdWpQ","Kim",2,0,0,0,0,3.33
"2132","iOpBBZKwnGp0dX5U809Fwg","April",6,5,0,0,0,4.5
"2133","Ho10wfuhhggrLizkOIt92w","Josh",2,0,0,0,0,2
"2134","gJjjnH1EfJAG5nbTcMHDxQ","mo",53,0,0,0,0,3.66
"2135","UXs5yqerzEIj5mXXJ7RbMg","Chris",14,1,0,0,0,4.86
"2136","GOFxMimjetwCpK0fXZICnA","nicolalcampb",5,0,0,0,0,3.2
"2137","A6g691W9sTBAadp_Eu8thQ","Jessica",1,0,0,0,0,4
"2138","gdl-8QW1m55nGsWdnQx8gw","frank",0,0,0,0,0,3.92
"2139","rh8oosiq5cSr3FsDvEBBpA","CPin",1,0,0,0,0,5
"2140","xF2ChIHLYqqWNM4bMMO1Ew","Jan",4,0,0,0,0,2.25
"2141","UXZDRVdx8eJqdqb13Bcfcg","Jake",154,327,32,18,6,3.21
"2142","xURDq4eclP19gHpbws-9dQ","Paul",6,0,0,0,0,4
"2143","y39HEiFFIKqUEG-hDsDxCQ","Karin",4,0,0,0,0,3.75
"2144","-7-N3hn0ddBzYZ-216JqeA","snak",3,0,0,0,0,3.33
"2145","oYwE3G7SDh5r3K6vQ_IJwQ","tracey",5,1,0,1,0,4.2
"2146","5-r7oVsnUGoM7X0OI41cLg","Nicole",2,2,1,1,0,5
"2147","BlGLxHJkTFiOgYIidEmDpg","GH",3,0,0,0,0,3
"2148","6QHt9UpazQ-N1d4xUfqwfA","Maria Cristina",1,0,0,0,0,1
"2149","sw7c_j_B5ZiKML3ZCsmi5w","JonnyWaxin",5,0,0,0,0,3.6
"2150","02QXVLs29c7mfp2uPae8Yw","Erin",4,0,0,0,0,5
"2151","4MACJoGAntaTiOUxXmtf4w","Chris",2,0,0,0,0,2.5
"2152","xIx619k3xJq_UwpSrWsyWg","Queenie",381,312,242,207,268,4.23
"2153","4xxsMQTIV0QVnItrbaux4g","Raman",148,20,13,7,26,3.99
"2154","m7z-tX6XDZ27xGhGjnI21w","Tiff",510,130,42,1,47,3.13
"2155","FaAb-CoKW4xDvLTSPtEbgw","Andrea",395,180,194,165,72,3.72
"2156","C_dP-xwKEjBnrCuR5Nke1g","Benito",3,0,0,0,0,5
"2157","MrngrvFO7TSGxB9U78I7MQ","Patrick",8,0,0,0,1,3.75
"2158","mvK1pv-x0Z5rP4Hz9cWBWw","Betty",1577,21510,20188,20114,847,3.87
"2159","UG4EKu13JRwzRix6ESINdg","Edward",1014,208,462,825,43,3.59
"2160","-LP5O6JelPyVS6n2F9JQ7A","Sam",15,3,6,0,0,3.73
"2161","9t-K8axdDdf-BP8eG9o_ag","Kellie",270,37,22,46,48,3.11
"2162","qCzx039NVrJkWnZEqQ1JKA","Kelly",235,846,341,887,29,4.23
"2163","s3Pi3Q6plD0mJZL_-_wONw","Patty",102,44,19,6,0,2.9
"2164","qmuCid52Y-SaJS_6v2CkNg","Cri",127,58,15,46,9,3.75
"2165","6mMk9hO_RAbdGMEGeg3oWQ","Jim",1366,384,175,374,65,3.57
"2166","S7wIyqQn9g7Nx5J9JwB1RQ","Chris",7,0,0,0,0,3.5
"2167","swUxTfJ96XZJ0ufmljJiXQ","Dawn",75,108,14,22,1,3.92
"2168","KTRjNDGbBGg0bBmgtpN1oA","Nicole",143,88,36,24,10,3.91
"2169","UyXqGEKod-veD6m6Hq0EDw","Cayla",206,17,2,4,1,3.95
"2170","NjNJ1JLnMlOfnDI6Oz6Qew","Dyanna",331,436,139,306,38,4.05
"2171","Hzt2Rv6SHaZZEb-4peqEPg","Rachel",964,308,200,174,75,3.8
"2172","oUE-E24uKX9WluyW145ndg","Sam",41,24,9,7,4,4.44
"2173","8-OX2_HEYDbArnMSDyJe5g","James",69,3,5,5,8,3.9
"2174","pvAx2D102KgTXT3iAUfZng","Jenny",1,1,1,0,0,3
"2175","aNfG4yqETNKXNQgc2qTToA","Doris",222,1,1,0,16,3.66
"2176","DDwuwjZHsTmN7-Fju7D1qw","Patrick",922,1058,697,497,32,3.77
"2177","MfujGYywBAX88dBq77XR8g","Nicole",2,0,0,0,0,4.5
"2178","YrlNGnrofZHseVYxrLrvJA","Miriam",630,567,236,411,52,3.79
"2179","K0Xp4BbkYDHrsPncnSMsEw","Grant",32,5,1,7,0,3.49
"2180","pMefTWo6gMdx8WhYSA2u3w","Bernie",1017,717,563,617,44,3.39
"2181","oFNrutUnH52gaDi4ax0WXA","Christy",163,328,302,265,12,3.83
"2182","v1J-SyDCnvKeCV6r4d6LfQ","Maria",71,90,9,1,8,4.2
"2183","qYAda2ZEQqf9GPihyCkGMQ","Maria",61,0,2,15,7,4.42
"2184","IDVX4Is4CanREchBmpFXoA","Rick",1275,580,573,498,233,3.74
"2185","_VTkMoIa11C9IA4zlYbsOA","Elias",120,46,10,11,3,3.77
"2186","0K4-ezsJnuwOTbc1jbtCjg","Cassandra",49,8,7,1,8,3.6
"2187","2MLTkPNp9ldB4YBOi5k4qA","Tracy Tram",150,68,33,24,9,3.63
"2188","cvXoSNjYyaqlBZMZFBT0sA","Xaxa",77,33,13,12,3,3.6
"2189","-E_04aujwWPKm7-0LGicKg","Jason",26,3,0,0,0,4
"2190","XCW5pJCDhvlW76XTSUEkIg","Ivy",1616,76949,76186,76303,168,3.58
"2191","3q-Nc1wWrnyKB53I0ZiCwA","Shellie",87,309,89,155,2,4.01
"2192","p7GQ5murx54GaOGkk2VmDQ","Tiffany",50,3,15,7,3,3.2
"2193","FHfW8VVagiHQL-nWKk_1Qw","Caidyn",11,2,0,0,0,3.25
"2194","m9nsLnMzZgDpwnjg6JaJKQ","Anastasia",68,49,20,11,3,4.65
"2195","gP792Q673WDcSY-HEShLhQ","Esteban",12,0,0,0,0,4.25
"2196","U_6JkfbEYRG-lb4pbbtlLA","Wilson",30,71,53,51,5,3.74
"2197","xbswEy1XP1tAPNKIahlz9Q","Shelley",14,0,0,0,0,4.53
"2198","UMBw5PrPlZqfyvUlKeYJvg","Kelly",131,119,17,74,13,3.58
"2199","CwFebMF23wOAepWE38XACA","Tomer",190,104,25,150,4,3.99
"2200","m-u44kEaDxDeoFJWpz-p2A","Tanyaa",44,13,0,2,4,3.45
"2201","USKk6jepgXLVb4R0SBX3tA","Johnny",45,3,2,1,0,2.76
"2202","qUgWLDqYHSxnHHaLfLBZgQ","Madeline",646,1,2,0,13,3.86
"2203","W2n1qV06mykuMTDX31cHzg","Curtis",27,6,0,1,0,4
"2204","nUjZZgkdvJ-_heVWtse7qw","Renee",28,13,2,1,0,4.12
"2205","Xk-03lRFgnGoLWzK2o95AA","Heather",7,11,14,6,3,3.57
"2206","j2b3L64z8OAwn5EqwDRQaw","Julie",73,20,2,2,1,4.37
"2207","zRzbylR1_H7IxPqPBtTSmg","paul",49,14,15,18,4,2.65
"2208","0bwmSWsi5WZfcDu61ZMGhg","April",100,132,53,48,11,3.88
"2209","W5NJp-yX8FkHqVI2ATHp7A","Rick",9,0,0,0,1,3
"2210","xnzd26-2KW5qxQgu7Eybuw","Amanda",8,19,9,1,1,2.38
"2211","ILWcwk2xqxiPhieFN7PANw","Sarah",2,0,0,0,0,5
"2212","w8XT23FKowSAR7Lk20J23g","Haytung M",133,63,46,41,8,3.26
"2213","OC0PBukr-7Yj_ttNvU-t6Q","Laurence",12,4,0,0,4,4.17
"2214","GIupQf3nYTPuHkMfEUEm5Q","Jordan",97,14,6,10,2,4.51
"2215","t-jWYs2H1bEUWqa5VY1vVA","Mel",22,1,0,0,1,3.87
"2216","6J5eXEurIECMhi2o8n7oww","Lisa",23,0,0,0,1,4.57
"2217","R-mHqHUUGanrS7Ce6V4jIA","Len",9,3,3,0,0,3.67
"2218","GlL6LN0N5J_DFVqM8Qc1SA","Julie",3,0,0,0,0,3.33
"2219","v4g_5xeXRpCgfaEBP8cuoQ","Lauren",12,0,0,0,0,3.77
"2220","dLG_jtWkDV9lUq0BntTp1A","Duong",22,1,1,1,0,3.5
"2221","tzTUyZuKFsqKn2L8RrqixA","Edwin",67,6,0,0,0,3.28
"2222","fcUSssleRdf0JucXBmqVpw","Ashley",4,1,0,0,0,4.25
"2223","SDbpT64hsXA1WAEhpvS7Bw","Laura",15,3,0,0,1,4.67
"2224","GW8ituSUDPlQD4Ekb0vxFg","Tina",38,0,0,0,1,3.23
"2225","PKYUYQUAakzTRs3b8T5iZQ","Pegeen",9,1,1,0,0,1.92
"2226","5wTMGkYz5vo-53jHsArm6g","Henri",25,19,5,6,0,4.04
"2227","gORyQIbRaCdby6oWMF6gBg","Marieanne",11,12,6,0,0,4
"2228","7wZ9OlGq_DcVq1OCOLKqUg","Mike",128,42,3,10,3,3.79
"2229","4Pv_m5-lVD12Yph_KXqR3Q","Jaspreet",64,574,354,406,10,4.09
"2230","8pk2nYSgJL0GSTKzkUtz2A","Tiffani",6,0,0,0,0,4.33
"2231","XHBfl1MakVML7k-OhtjybA","k",10,0,0,0,0,4.7
"2232","sRxP3BaeGza3d5ytr97ISg","Michelle",13,6,2,1,2,3.15
"2233","j4aIVg4stGR0WJdUyMnDeQ","Mike",49,5,1,0,3,4.29
"2234","l_v1Mx8vTJtvh4qn0EtpFA","Alfredo",167,34,21,13,2,4.3
"2235","oz87x3iaEi17QgAqMCm1SQ","Nathan",40,42,8,1,1,3.82
"2236","sVy5pmUN2J0sE2AzmgoBvw","Zain",706,82,77,49,30,3.79
"2237","PMT94wJvyAQdG9YGZerYAw","flo",754,1047,686,687,42,3.53
"2238","vJ5wrLnxSOPcR8a8jScGkQ","Lisa",109,7,2,6,11,3.49
"2239","pn_flI3EBNugBEYFp9okxQ","Colanie",255,464,121,585,23,3.7
"2240","VtGSE7xnYzRRwAB9Q-3pkw","Stacey",2,0,0,0,0,5
"2241","Fr1AHwaEhj1zryGBR49Z5Q","Brandi",47,58,7,2,4,4.34
"2242","cUqU7UfSaamDg0L5TIJPRg","Chip",198,55,9,59,8,3.72
"2243","vxLa2PjSnTwsepis-rAYew","Nicole",20,0,0,0,0,4.05
"2244","TGrZk61ja7X1ijAGW5lNmg","Renato",87,38,23,36,2,3.7
"2245","sdYXD-K0OMpIiG_sEd88xw","Mark",21,2,0,0,0,3.09
"2246","6uL0QO5yoTMfVWA0LQHoHQ","Michel",138,128,4,4,3,3.14
"2247","qOn1VFThKD5y5zrFEQXpGA","Brian",151,36,17,7,9,4.15
"2248","HqMBoP9BfBkGCbi_iWjtAw","Doug",28,8,5,1,2,3.27
"2249","SCwkFC3io1dhB4ibdwa-Fw","Sarah",1,0,0,0,0,5
"2250","tHEREn6UywS-mx2RpRp_4g","James",10,2,0,0,0,3.08
"2251","raJPExCvv8la94gtwY2NWA","George",3,0,0,0,0,5
"2252","eRcr37uzM5gLHgfgwEy7tw","E",10,1,1,0,0,4.7
"2253","3SRhLkjNr9Zm2XQ3NvMMBg","John",111,13,12,3,8,2.99
"2254","G6bkueZBowPPG5kygyRkLA","Tara",92,64,19,14,4,4.02
"2255","HX0psQWJvEXfVxgzs05mRQ","Emily",5,0,0,0,0,3.8
"2256","XiDBadkKO38HKd8g1olucg","Marissa",35,3,1,1,0,4.08
"2257","sV8h3Z1eXhu_8x13DPysOg","Anthony",11,3,0,0,0,4.25
"2258","-PHC1ulwHkY4LEmMqmFwPg","Jesse",158,5,3,1,2,3.68
"2259","C1AUww2PFRRmbQK2IwqEMg","Janet",93,14,3,2,2,3.88
"2260","AttmbELH5b3kD4iwvGp-Xw","Ploki",14,12,0,1,1,2.86
"2261","UqGbSAlwkkBCybBLGpy6_w","Emily",12,0,0,0,0,4.42
"2262","tQuEVOwokhp63Xl6wEvmqg","Sean",31,0,0,0,2,3.74
"2263","jZKFzkYs7VQShjOQ4JDHiA","Janice",50,2,2,0,1,3.9
"2264","IzRk4o0lcblEeqft24cLbg","Paula",26,32,4,9,1,3.83
"2265","kdann-cyf223h-JlGDP4cA","Mohamed",7,6,1,6,2,4.29
"2266","6sHvM5vaCyNalyBq-rYWZQ","Joseph",15,6,0,2,2,3.4
"2267","YOVbbnCKtneF210ofH3Dfw","S",1,0,0,0,0,1
"2268","7biETSHudbJrvy0Jp5AkBA","Tim",33,1,1,0,0,3.31
"2269","tnIIMO_6Fw7hS7EekBmh3g","Jessica",101,7,5,2,1,3.45
"2270","eADaiFB_QOIC01Sa1Hheog","Akio",1,1,0,0,0,5
"2271","IlZKVEmRztQtja-6y3rOaA","Karyn",144,40,21,7,5,3.66
"2272","OR97AOHi0Fz9JDaEoSGGUQ","George",57,12,7,0,3,3.03
"2273","3gRfkaVcEWri-Ju7OQX7uQ","Dan",111,81,12,3,2,3.52
"2274","87PGL1wW6o-DmpJS33Rytg","Lesley",33,0,0,0,1,3.33
"2275","V9vMG9Ewjhuef36B4LzHRA","Andrea",25,0,0,0,1,3.92
"2276","dbauyN1i-7eOoJjLoopDPA","Amanda",13,0,0,0,0,4.71
"2277","AeDIxGbhDndD87D3BVGMzQ","K. J.",23,8,1,1,1,2.96
"2278","v94M33chjr_yvTOefvIVNA","Dallas",22,12,1,0,2,4.96
"2279","ZTnAxkovQOtpwkIvxumKZA","Martin",46,0,1,1,1,3.57
"2280","krK3nPLQ27BdQ2q4mZm0HA","Jody",127,1,0,0,4,3.44
"2281","alp1RmWfVLYDaHWlPFjngg","Ren",12,0,0,0,0,3.42
"2282","IVk7V7MbknQI4QCGrPavJA","Jen",46,117,56,35,5,4.06
"2283","eWD-kLqwCf1MaZxvO4yDLA","Lum",136,45,6,7,2,3.9
"2284","nEpTVwM65AC3tSL4rCTFiQ","Kurt",19,13,1,0,1,3.4
"2285","feL8C6ZoYTN74FVCpETR-w","Arcie",93,32,8,9,1,3.55
"2286","VzU8QtLV8oonqWQAW36X5Q","Soe",4,2,2,0,0,3.75
"2287","jVbGR3no00pdiE4-pfLqtA","Shaughn",1,0,0,0,0,4
"2288","zJPmputFQlf5EcNjHIbQ3A","Wes",50,5,3,1,0,2.53
"2289","NVF0tq_2lRSNelIvO7trjQ","Kelly",147,71,17,14,9,3.82
"2290","oSkz7bxTAoFJxgDGP5wJHg","John",64,23,7,4,4,4.31
"2291","ZXhRzUFOeyy_jkh0YMh_NQ","Ginger",211,9,1,0,11,3.2
"2292","fRfL0nT8AX3MpA_cFDf2XA","Lyn",8,1,0,0,0,3.5
"2293","j7nyTjR4iox2pVIOMLMtfg","Ching-Sui",3,0,0,0,0,4
"2294","Dtf1JQLGVhzBnClIRGJSpA","Angelica",1,31,2,2,0,1
"2295","hfKurzcaHX54JwpmXlsh6g","John",8,2,0,1,0,4.5
"2296","SBvP9xdPKkaapJt8blxzDw","Jason",6,0,0,0,0,4
"2297","cHr4S_PSpAWpLi8CWtLzrA","Rachel",80,100,8,13,0,4.01
"2298","QIh6DUbijpeLg6GViJB3qg","Yaqoob",9,0,0,0,0,2.82
"2299","APpmXUFgvtaCZz-DygQLMw","Matt",57,21,3,2,0,3.9
"2300","v63s_QngaH6ywFMNM_YclA","FishGrz",15,9,8,3,0,3.38
"2301","uTeLTM0rWHpL_-roqiE9jg","Theo",58,0,0,0,0,3.9
"2302","yR7c002FKAnehKj3rtexEw","Jason",426,111,64,25,22,3.56
"2303","jfGevhcYLxY13Fa3drpzoA","Larry",136,841,260,146,7,3.77
"2304","G1ik0iYKZHmhEZqmUS336A","Stacey",54,197,112,48,2,3.82
"2305","xEkrN9g5rtNEL7XlgoOcsA","Lucy",1,0,0,0,0,5
"2306","dOfLvrbi5XmBB5uYwk-Wzg","Tracie",2,0,0,0,0,5
"2307","8GUJ5vjolMCFVEED__4c6Q","Samuel",12,5,1,3,0,4.25
"2308","USMdVVSWq9rI5BawL8JqFA","Josh",32,29,11,12,4,3.92
"2309","3ACV3sgQPVi_xdaUTaiAXQ","Shelley",6,4,4,1,0,4.17
"2310","nkSf1NKWFGiAyrnCa-A5UA","Irene",107,12,0,1,11,3.79
"2311","wO0feG00MeDezLKI5ZNX5A","Gillian",3,2,0,1,0,4.67
"2312","b34yOQoUDev_l6BzDBMpUQ","Jill",331,197,82,27,29,3.67
"2313","cTf5rrUd253mkJtUW0DYKQ","David",517,48,38,45,21,3.47
"2314","jHN9V2Wr54ItVRrLBRaJQw","Christina",351,529,126,28,17,4.07
"2315","Vy1sCEcJlXyVZyy3CRsFkA","Jaime",53,62,46,42,2,3.5
"2316","ZUA9yutoGImk0v_aGzNcqA","M",13,4,4,6,0,4.46
"2317","CeSWUZVf0PS3A6yOwSndyA","Morgan",50,7,7,5,3,3.62
"2318","KgHc1vjhcLxJGKvfIcEztg","Wendy",24,3,1,1,0,3.62
"2319","q92aTI0bbagvgTRxpfVlaw","Tara",149,0,0,0,11,3.83
"2320","W_pPF_bKVNtA8m7lRqdZdw","Tiffany",102,98,13,37,7,4.3
"2321","22OBHgW9aANX3vG87A-RSA","Hiro",88,124,4,97,5,4.13
"2322","ZzyRIv70ujOBN8T7qZ0LDw","Greg",82,25,12,0,1,4.48
"2323","81l-HFm3v1IKXvhSQoUBPw","Kathleen",45,3,1,1,5,3.8
"2324","4Og9ygDT2WMTWA8Owlmdig","Jaime",7,1,1,0,0,4.43
"2325","_QDJ1Gf7qpmQbqx7OTqgDw","Michelle",20,6,2,4,0,3.65
"2326","oAY9bi0LcT-hM46cWE_vHg","Jennifer",72,53,7,16,13,4.01
"2327","LZ3Wu4MJwc9KivWoiR9fXw","Raelyn",16,6,3,5,1,4
"2328","Sm-gajexsbvXF5qUMArPMw","Emily",71,147,57,45,3,3.95
"2329","s__gyvx2U7glhe-yB5Ti8g","Jennifer",32,1,1,1,4,4.56
"2330","M_mMaxyVk89Pl6KQJZ5isg","Susan",6,0,0,0,0,3.5
"2331","Ndp0FX0SaAuO2HriItLALA","Kaylee",1,2,0,0,0,1
"2332","4XYPydYJFx4JoOXx7UhHVg","Burke",3,0,0,0,0,3
"2333","JJOBCYHG0o19HI_oz7Y05A","Jiki",44,41,1,9,1,4.27
"2334","DYuATxJ9cPLIkD6XCrmNMw","Jordan",22,2,0,0,0,3.82
"2335","voDqNNoB-9KLlczLhRqStA","Kylie",79,6,0,0,3,4.13
"2336","IMVo-5E076YGzr2VAsGZ7g","Teresa",2,0,0,0,0,3
"2337","jCx2lm42jd35MNMfUtUItQ","Sadie",6,6,8,3,0,2.5
"2338","QMF77zRJK5T0Bsmv7i_i0g","Kara",8,1,1,1,2,2.5
"2339","83oCWcxelvcLWxWst8_6NA","Dan",4,0,0,0,0,5
"2340","NWbISRjfoKl8YHCEXyUCPQ","Gary",10,0,0,0,1,4.9
"2341","Brz-DSLa9nYQU8gtbrjG8A","renee",90,18,0,2,7,3.39
"2342","ESX_j1EuvRm1dWhVUYw6zQ","Adam",24,8,2,0,2,4.96
"2343","btL1lXZ1WKW8Ry-CtdKASg","Nicole",23,9,0,0,0,3.83
"2344","T3QwJTaIubfrebfRrZE_Wg","Charles",6,1,1,0,4,3.17
"2345","0qxWgeSiFZDp6DQgvwJItA","Robin",73,774,134,454,1,3.65
"2346","6e0Eos777mtO3qNa625TyQ","Peiji",14,0,0,0,1,3.57
"2347","ySql9OxqGm7NTlHVGwU-rw","Lori",6,0,0,0,0,4.83
"2348","BBPW4e4aGbD3vKjNlZMWxQ","Quynh",19,1,2,0,0,3.26
"2349","A_ApH3kG99lYVRM0Ec3o2Q","Liza",47,10,1,1,2,3.94
"2350","fOFcvZmYb6yR2SAGN_TVTw","Diego",30,1,0,0,1,2.94
"2351","TVAFBcSuqJ3d1fRYHKgjiA","Steven",45,17,3,5,1,3.58
"2352","FSr1CdDnHilQ2forw4buLw","Michael",181,15,17,7,15,3.97
"2353","fhtmsQDGMTFL1qI8aOQTxQ","Jason",255,25,12,6,3,3.64
"2354","dsgCJFtZvPM19JniUitLuQ","Laura",104,234,35,42,6,3.43
"2355","tfXiMJRnGWo6UOxxxOnWIw","Gary",10,0,0,1,0,4.1
"2356","NMelfYHO9mncdmZLIABLgQ","Aur�lien",35,6,3,0,2,3.63
"2357","wgJ9vNM3ahtwCKHedXgrow","FoodforLife",35,4,0,0,1,3.68
"2358","P3K6q5Blns2JaZAn4RxiNg","Camille",24,30,19,6,2,3.75
"2359","gIWzYF7HQ8FPhPZ8e1xhuA","Carmelo",445,88,13,31,15,3.8
"2360","h4KVqcVdQin_r0BvxBUVuA","Cherelynn",27,36,2,1,1,3.76
"2361","t71lbIL-c5OPlQ5gQ-aLfg","Danielle",19,12,3,3,0,4.35
"2362","jFY8cEqe8JPPUoCuFqB7_g","Pragna",165,7,4,0,4,4.14
"2363","5KdL4XOoV2tiXOWpHrVphw","Amber",28,82,39,70,3,4.09
"2364","wFPj41tiFVL3wI01gxgE0g","Jesse",6,0,0,0,0,3.33
"2365","NemUYqVe64qySsPPXPDX_g","Surranna",208,21,20,35,14,3.64
"2366","Jrtxm_uTqgTB7MakIm1UbA","Spencer",28,4,4,0,0,3.31
"2367","WmwZQd_6B5z_5W4L6EpE_w","Philip",2,0,0,0,0,1
"2368","KP0eCWs29C7GJlAyanUVeA","Deb",42,22,4,3,0,3.02
"2369","6I1KT1SCGbAaTzTIMqF_eQ","Mark",280,306,329,250,34,3.76
"2370","obchMlP16GFOlyCVp6Ruug","Tyrone",115,10,12,5,4,2.87
"2371","lmRuN1BFLcpn8P7_5Y8WZA","Keith",61,0,1,0,0,3.65
"2372","mDizzRVuwzA3V5ujJHOIWg","Spencer",5,0,0,0,0,4.2
"2373","Gw4UiyZjER7GuyGbwSRIQw","Edward",525,4,4,3,23,3.68
"2374","ynreu0XsUdKe3iZMh98hXg","Conrad",30,74,25,12,4,3.8
"2375","BrPQv_hx541xvHquJwD-vg","Nao",26,7,2,4,0,3.74
"2376","VV0kcPC3Se58t8lvKf3Pfw","Megan",3,0,0,1,0,3.67
"2377","HCVvUpb7aU61pC7vYrZQaw","Mike",98,13,6,13,4,3.68
