"user_id","name","review_count","yelping_since","friends","useful","funny","cool","fans","elite","average_stars","compliment_hot","compliment_more","compliment_profile","compliment_cute","compliment_list","compliment_note","compliment_plain","compliment_cool","compliment_funny","compliment_writer","compliment_photos"
"kAD3Xna-o-F0__R77CP6_w","Tamatha","2","2011-03-29","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"e_S4E7aa7k47YrDsui_XGA","Susan","14","2013-09-10","None","2","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"pIcg75KHw9RvT12KbW5LYQ","Matthew","1","2013-06-21","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"WCzwa2iu0dBAEi2Rm5l1Ow","Artist","2","2015-02-20","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"Fo7KIMq2xNDyDCg9cWs9lQ","Scott","1","2011-10-15","None","0","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"dgLnLI_2zk95GjR6kMR3Kg","Jenn","2","2012-02-10","None","0","0","1","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"6MGgyyoq86VgQ71Gro0cHA","K.","15","2015-06-08","None","1","0","0","0","None","2.94","0","0","0","0","0","0","0","0","0","0","0"
"0cd2c2KPxlrXCs50gpjCcg","Jaelyn","11","2016-08-16","None","0","0","0","0","None","3.91","0","0","0","0","0","0","0","0","0","0","0"
"sRebf3jj_zRZdpbnt3f-9Q","Mitchi","3","2014-11-11","None","2","0","0","0","None","4.67","0","0","0","0","0","0","0","0","0","0","0"
"ksrH_DQJuTUIhkis-nbs5A","Mm","7","2016-02-13","None","1","0","0","0","None","1.71","0","0","0","0","0","0","0","0","0","0","0"
"MKTBOaP7ikIQcmk89alVeg","Loan","1","2012-12-29","None","1","1","1","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"Y_JyiPZwMJ2SFq-F5-Skuw","Ron","6","2013-09-30","None","0","0","0","0","None","3.33","0","0","0","0","0","0","0","0","0","0","0"
"HKvoOSuI0orOvhaMdXmGHQ","Jessica","1","2013-10-09","None","1","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"oLHGStmHlhUPltWbIIwPag","Ashley","6","2016-02-22","None","2","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"lPR2PzMQH_1aOKDOvuOYzQ","Olga","1","2010-04-16","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"G64RLrm1iORXp0KI9t1sWw","Paul","1","2015-04-13","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"35aomVEOh8afXBpFnMnqpQ","Tasmin","26","2013-06-20","None","5","2","0","1","None","4.15","0","0","0","0","0","0","0","0","0","0","0"
"izYHWVN0qxgm27UwmdvgKw","J","1","2015-10-11","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"UTGFnif3OetQyafgGnywYg","Sorra","19","2013-02-19","None","0","0","0","0","None","4.11","0","0","0","0","0","0","0","0","0","0","0"
"m0JdKlGJ7kgqWeDug9WgcA","Janet","6","2011-06-19","None","11","0","0","0","None","2.75","0","0","0","0","0","0","0","0","0","0","0"
"g7Bc2CGpvvxUHUs4ftedXA","Steve","3","2016-03-07","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"0NVlFJiA3liA9nY3ikdQPg","Angie","3","2016-02-02","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"eUmNPp59nHbkk7qcCktGZw","Briana","12","2015-07-17","None","1","2","1","1","None","2.67","0","1","0","0","0","0","1","0","0","0","0"
"ZU0_Vcq0PqkyQQFvaWfb3g","Sean","4","2014-01-02","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"MknzFb5OQuHcQ_Z8ZeEvkA","Eric","1","2014-04-15","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"6fFafPEJpAUhpjBQZjoM5w","Gemma","1","2017-11-16","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"8jQKlSg3Rj_3xAMliGuqWQ","Dolli","4","2013-02-07","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"WJ6JrK8Z_ttgpO7SE4TfcA","Carrie","7","2014-11-07","None","0","0","0","0","None","4.14","0","0","0","0","0","0","0","0","0","0","0"
"R_kq_oNvMlrylmePC0jU4w","Michael","4","2012-03-13","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"PsPX9Fq9M5Ok4I4hi-7c1A","michel","17","2008-07-27","None","0","0","0","0","None","3.71","0","0","0","0","0","0","0","0","0","0","0"
"BSShwCtoIUbpnyhz0d2VSg","James","2","2014-10-17","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"fdy9NL28eyfjO6Bq7yMmtg","Cathy","3","2011-11-20","None","0","0","0","0","None","2.67","0","0","0","0","0","0","0","0","0","0","0"
"grXVEsMh_EZqtZaEHWmf_A","Daniel","1","2017-07-28","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"aMAPh31iSO5qIvsd_4tJhQ","Maxi","2","2016-02-26","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"-b14z6Jy4-DLiw5OS2eqFQ","Sean","5","2014-05-09","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"IHhRkHP6pKDGLWb2WR0wxQ","cathy","1","2011-02-16","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"BinbR0pqD7uBw9lqp5AdEg","Hung","4","2014-01-27","None","0","5","0","0","None","2.25","0","0","0","0","0","0","0","0","0","0","0"
"_bR9e2c_fV8q0riiJNVdiA","Hany","8","2014-04-28","None","0","0","0","0","None","4.38","0","0","0","0","0","0","0","0","0","0","0"
"tRN1batg6aAYQuXPRJShBg","K","2","2014-01-07","None","0","0","0","0","None","4.5","0","0","0","0","0","0","0","0","0","0","0"
"YaA-LPjv_Iah6dFwGKmM7Q","Jim","3","2014-06-21","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"XfgQBayiRX3FD-2ng8g2kg","M.m.","7","2015-04-14","None","0","0","0","0","None","3.71","0","0","0","0","0","0","0","0","0","0","0"
"cLz6xBGen9Y4EEkQbcm5pg","Wendy","2","2011-07-03","None","0","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"wRER-JvXZWLXvvFRBHfmBg","Joe","5","2013-11-10","None","2","3","2","0","None","3.0","0","0","0","0","0","1","0","0","0","0","0"
"r662BGp_pw1sIMd2Gv1Zkg","Josh","5","2013-08-10","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"1x_2iGnd7j5jcB7VjmFZvQ","Amy","2","2008-02-29","0AiZbmQUMyoo4cGbX-8iUA, 81_lyihbg-M2QpmJ9g3WAQ, KOYiD4hnWXytUA9e4yAFcQ, gzWw2rdGw81ZNSq_gWK01w, 4Bn-2V-Mp3I3nLGkdI3J-Q, b4_Z8bRsTaz9iTXfohUQBA, frfGezWrHtBK3677StYvUQ, j2IavG9umPvQPBeUinYs_w, bp_x_uTgWUeUiq5qJ6r5aQ, TBAVkfHTBfnMQa_V_Ez5Pg, Z4AD1OZnKZN0ruENpKtxnQ, hJDhKKs8HF4QOgeelf3IsQ, DekEZY4kJY9pDsvYEx_mRQ, rD8xIp2JNbKw8w_RG-LSsw, WOE6BqyqXG9MRKLEhLBCNw, CLQ3xVnQrQ6oBeJsScEPsg, PpTMSFe00O9hd-CS_jHm7w, D3paOP2EWrrrR34ZyPp3iw, asZ21ft6KQBoXbmYnNKNXQ, Ot0aTN1CFlpFh5kJIDrcyg, LQSEpaTK4s9Kx8yqgFPa8Q, 7ifgIbRNgWrnHlETWG22Ug, VO8RrO7Xp0HHakASu9ZyqQ, vCdoqLo936I6yqyo54KLRA, PP1VETdkhzYuk5quLnGZqw, PzrkcmiElG5ZeCYA-AcwIQ, 0TAg26iXahynjTk81MVaZw, JkwqgFETc6uM0CFLKmGD3w, W1JMGRMl6-TfwsuAH_bo8A, D3dPIhE5pWsaWjJ05XJ_Lw, UQmCYZyvpZ2MAAbofEhrPQ, oip98213DG25Iv0Lr79BxA, K0ZCwPLx3tUuy8HE1rwcrg, o2u6pe4bN_b4AgMb8c7XJQ, fE2WlQYrg23OuRg3JYI-DA, Mg6QJJ7K5W_r-aGSvjSmBA, ckEa0QXcd9AsEXWy2yu8Cg, wenZ12oOh2rxOpjSdQlD5w, Ks2eRHWsGXMmQNFsGiYSPA, 5M_54zeKMbv9UYXSblwMew, sDBycORiyyvINy_yOX6T2g, zKdCy60_4mK_grvEibXvMw, 57qiS6HBjhabW3RnzllGGw, 43rpaoRriVutxQbkSxe6pA, 0IVrU1AlEwU3vqqfKetX4w, dEoWoDx7gBoKwUAUdgG-sw, 261JARto7_go0SJdrckH2Q, 5DENA5cgd1bLdau1mhy7tw, 4QXEhVvWwyfYhSMk1yzIZQ, _U36SpN0_3IztOiags47iw, o2fznd945Vz_5YucWE-XhA, rJNESRYwS3K7hZ58fTp3Cw, fP701hQdDeapUmt-Z13mLg, tu8wDeoXOS49bHSdDm1cxw, iMMtEoi1lYUz7W7NfM233w, dMmI0DNVmUqO2w20lbAXSw, uHI5RT1gmr83sAUDBDu5MA","0","0","0","0","None","5.0","0","0","0","0","0","1","0","0","0","0","0"
"XC5Onz5XHNkfwhzQdf3oNQ","Ricky","1","2014-12-22","None","2","1","1","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"06IA10ejIxc5rM2KPaOiSA","Joyce","2","2010-10-05","None","2","0","0","0","None","2.33","0","0","0","0","0","0","0","0","0","0","0"
"v_cAiS81OsxQhZNG3LUwfw","Vicky","1","2017-06-21","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"sWSPINnwmyY7kSTgUCUa2w","Mason","5","2015-11-06","None","1","0","0","0","None","3.8","0","0","0","0","0","0","0","0","0","0","0"
"FkTpC5xA7HCVIBqZNneyWg","Nona","1","2016-04-16","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"UJoDjZjN5TrlRPjI-1P6Ag","Blue Sky","2","2017-03-21","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"UN_jdoB2GRnt8DwEBgYRQg","Raymond","3","2015-01-25","None","1","1","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"TUYTSZ_Ti_oYAtUqUFqZUw","Nick","6","2015-10-30","None","13","0","5","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"9-Mj2eO6TFNh25YDgpaWew","Jojo","1","2015-08-05","None","0","0","0","0","None","2.0","0","0","0","0","0","0","1","0","0","0","0"
"jeTzY_eajE1O2TEcidMPIQ","Amber","1","2010-11-03","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"x16VW6ymc8dBlZfs2TxM5w","Cami","3","2013-06-01","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"70kgv0T0KGHWWe1GfqhE9w","dannybo","3","2012-02-03","None","0","0","0","0","None","4.67","0","0","0","0","0","0","0","0","0","0","0"
"yxLT_IvHhJAb1gFqaswcbQ","Dsrlene","1","2017-07-30","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"58EeAbeaBSWe7QQw2TurvQ","Michael","3","2010-12-18","None","2","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"W3z6j7fkDKwBbrREIYW7rg","Rebecca","5","2013-02-27","None","0","0","0","0","None","3.4","0","0","0","0","0","0","0","0","0","0","0"
"1kpLPxJMQKApKj0dz3_tCQ","Antonette","5","2016-10-03","None","0","0","1","0","None","4.2","0","0","0","0","0","0","0","0","0","0","0"
"2zurmSxwe1adkU6FF_3tTw","Roland","1","2014-04-22","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"JUj1W1KtdBceeGv3R_PhkQ","W","1","2012-06-15","None","3","1","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"MX0U2-i4V0I2PBMkENaU2Q","Jesse","1","2015-01-11","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"p3q5z1xVP-67tpEoEknUhg","Bethany","1","2014-02-05","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"qyDThrsSnOhwpnT9z-phyA","Amber","2","2013-04-04","None","0","0","0","0","None","4.5","0","0","0","0","0","0","0","0","0","0","0"
"_O67RzCtK8hmyY5OLS9fHA","Eric","1","2012-12-19","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"dzWLBUQiKNmFkvmkFP6zzQ","jessica","1","2009-10-09","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"1gi53GAD97_AkLNVBKY13Q","Zipporia","2","2016-02-10","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"lkW_oDkz7_jor9r0vxS19g","Tommy","3","2012-02-17","None","0","1","0","0","None","1.33","0","0","0","0","0","0","0","0","0","0","0"
"C_HYhqVa3ADZ6_EUJN_Arw","Kelly","1","2015-12-02","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"yQDQ-V2qGkH2PQ5K5xVg-A","April","1","2014-08-15","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"l1AdrM0lRT2oP-t32gzJng","Mi Jeung","3","2013-07-21","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"QQIr29Dam6sXyGjPZ32hVw","Greg","3","2016-05-26","None","0","1","0","0","None","5.0","0","0","0","0","0","0","1","0","0","0","0"
"RnORbjNhpmtcXda-zofcBg","Brad","4","2015-03-25","None","1","2","0","0","None","4.14","0","0","0","0","0","0","0","0","0","0","0"
"o_M81G7plbodv86qtgZVcw","Lynn","1","2016-02-11","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"aaIIeuBE1IQfq3fF5jYR-Q","Michael","1","2016-03-09","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"j0vDpw4JerO4sXi1IWZ6uw","Jenn","1","2014-01-02","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"RDpfu0Pfn-UEzH4ZBpuDsA","K","2","2015-06-29","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"ggb_KNr7XYNFv9iXT3poZA","Cassidy","1","2009-05-18","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"w8HyCCdCVMdx39jd8Lx3aw","Catherine","3","2015-11-08","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"F7X3HTJMP1DQUuJP0EB9eg","Erika","3","2014-05-12","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"6YFHx4EX0PwM6UfMOGLYVQ","Mike","1","2015-06-08","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"L6rPiy_8pqjnRqkXjCdZww","Rachael","2","2009-02-25","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"N70o39MO4GJab3uaSUwRPA","Camilo","10","2014-08-12","None","2","2","1","0","None","2.7","0","0","0","0","0","0","0","0","0","0","0"
"y7fsKzInuaWgJH0gzR-H8g","Katie","6","2014-12-05","None","0","0","0","0","None","2.67","0","1","0","0","0","0","0","0","0","0","0"
"Lke_98TQQP4-1iB_ETr19g","Andrea","2","2017-03-07","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"b-b7b7lEJmQC-THQY3RJVg","Melissa","1","2016-07-15","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"6h_QdgLQHRCCMPCyMaWpig","Jason","3","2015-03-15","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"9mFrjCRXIYwWdIxF90tQkA","Sarah","1","2014-03-09","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"uCcgJKmb89BL-96dZoQfNw","Eric","4","2013-08-12","None","1","1","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"UIGKLDIEyC43aGJJWsLBCg","Row","8","2010-06-12","None","0","0","0","0","None","3.88","0","0","0","0","0","0","2","0","0","0","0"
"04JSe5DV3NB5bCri7qFwTg","Paul","10","2013-02-12","None","1","0","0","0","None","4.3","0","0","0","0","0","0","0","1","1","0","0"
"dGrvvkzGSAf7wesLGuVBWw","Bob","1","2014-01-18","None","2","2","2","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"zltyETTJztuIzZ-LmHsxEw","Norman","3","2015-07-17","None","0","0","0","0","None","3.67","0","0","0","0","0","0","0","0","0","0","0"
"5SXnBRhjfDugYDS9zBEfHg","David","3","2015-01-01","None","0","0","0","0","None","1.67","0","0","0","0","0","0","0","0","0","0","0"
"myV0QYv4UipWmw-Gtnhitw","Bob","3","2017-06-04","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"yb-UlS1EXliTWYL_6PWThA","Frank","2","2017-04-19","None","0","0","0","0","None","2.33","0","0","0","0","0","0","0","0","0","0","0"
"XhnRHwX-P130DNzEEU3kuA","Dennis","14","2016-03-29","None","0","0","0","0","None","4.7","0","0","0","0","0","0","0","0","0","0","0"
"4S44RiOm4mBDHgvGXM6Oeg","Merv","4","2012-11-09","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"oJoq2nBSBqY978if3I2P4Q","Sharon","6","2012-06-28","None","0","0","0","1","None","3.14","1","1","0","0","0","0","0","0","0","0","0"
"Z2V3FNX31_2-HHTu79qjxg","Cecelia","6","2016-02-04","None","0","0","0","0","None","4.71","0","0","0","0","0","0","0","0","0","0","0"
"fMeAQuIiKzQLTaFANtqB7A","Darcy","1","2010-01-05","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"lG6VVLaey8gRGroqM1PJrg","Laura","1","2017-08-20","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"DXjXKpltRd0adG6e3VeJDg","Ashish","4","2014-11-17","None","1","0","0","0","None","4.2","0","0","0","0","0","0","0","0","0","0","0"
"Y30u9EYKncLGRIxpzAxKXw","Linda","4","2011-02-02","None","0","0","0","0","None","4.75","0","0","0","0","0","0","0","0","0","0","0"
"REC9XtwKNrZM2nHUVFZhAg","Kent","4","2016-06-13","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"vTQk0vtTfvAfzaUO92JHRg","Eunah","5","2012-04-11","None","1","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"u-PDLq5QXlKfuL2-LZ5M3A","Pam","1","2016-05-18","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"mAXqIrfPSRcK_CZjWT2bNQ","Kristen","2","2012-03-30","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"QrJyaOk9CZZTVyHOUbI17Q","Gustavo","2","2016-07-05","None","0","0","0","0","None","3.5","0","0","0","0","0","0","0","0","0","0","0"
"YAh9pziV7P59cGkncc54Tw","Ahmad","4","2015-10-28","None","0","0","0","0","None","5.0","0","0","0","0","0","0","1","1","1","0","0"
"Rp3PBnKApTXhVetDzkN1wQ","Shannon","1","2017-05-29","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"1nl7Zis8pZBfT1iCulMpyw","Juan","1","2012-06-09","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"RgPhDatp_IwkTbZzsGh7KQ","Bubba","3","2012-02-23","None","0","0","0","0","None","2.33","1","0","0","0","0","0","0","0","0","0","0"
"hE0T_eHtQD5_4WJHX5hzBw","J","3","2009-12-29","None","0","0","0","0","None","4.33","0","0","0","0","0","0","0","0","0","0","0"
"1Md5BWK8slPZl2PFHNy_Ug","Eric","2","2016-05-18","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"DVGErxfMFFUdceDwPFaIQA","karl","2","2008-09-29","None","1","0","0","0","None","4.5","0","0","0","0","0","0","0","0","0","0","0"
"Iyqbfqd1UqJqAKioLRX8YA","Greg","1","2017-11-09","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"m_OeQLq4pRS6Oyq-6jYkVw","Josh","3","2015-04-12","None","0","0","0","0","None","3.33","0","0","0","0","0","0","0","0","0","0","0"
"_0Ivk-eVzWKueh1UGNE6qw","Mike","11","2012-08-01","None","4","0","3","0","None","4.55","0","0","0","0","0","0","0","0","0","0","0"
"2wSeFSrmWamHvg-G1FlXTw","R","1","2016-08-08","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"4b20eBElQH-se1bxqEJ1tw","Cindy","3","2013-07-12","None","0","0","0","0","None","2.33","0","0","0","0","0","0","0","0","0","0","0"
"p-wkohxE8y5sQ1Ip8t58qw","Alicia","3","2014-09-07","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"gLsWn4rxeOG8v8vCA98KyQ","Esther","1","2015-10-15","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"NcKOk4N6PAwO47inzBtt_A","Wendy","1","2014-08-22","None","1","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"5HzJcbf4Q1aEJMjvmkSrbw","Lindsay","5","2009-01-25","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"R2UPetjrn58ynFhAhFt07A","Marie","1","2016-07-20","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"dqNt22jPPSaSSjhv4sgcVA","Wolfe","6","2011-08-01","None","0","0","0","0","None","2.5","0","0","0","0","0","0","0","0","0","0","0"
"fVt2ZWRbhNCgzTAJRqHdaQ","Laura","2","2015-09-22","None","0","0","0","0","None","4.0","0","0","0","0","0","0","0","0","0","0","0"
"x3xViGA2LorztfSWp2il7Q","Leslie","5","2013-11-07","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"1MUUA2mzD_bcPrT7X2OXqQ","Mike","1","2015-08-28","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"QTzA58HLE0uqNCo7k2kgog","Toni","1","2012-07-21","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"Z7n8lQO9Ir21TKeMbkEwrQ","Leslie","1","2016-10-06","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"4a2WhhxW1jiICk-zHijLNg","Steven","1","2010-02-19","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"k6nP8a6BEMEWSIo4GOx3kQ","Jen","1","2017-02-26","None","0","0","0","0","None","1.0","0","0","0","0","0","0","0","0","0","0","0"
"S3HzL-OvRXCwZ1Qd3dhiAA","Diane","12","2013-06-04","None","68","4","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"oBKeyxn4-ssrQvcveFpLjQ","James","2","2013-11-14","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"u8Il7C8VLOVOaLhcvmCbJQ","Terry","1","2017-03-27","None","0","0","0","0","None","2.0","0","0","0","0","0","0","0","0","0","0","0"
"046dQ5srA15jWqwFjJKHnw","Jah","2","2014-05-09","None","0","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"-ivn2lX0Irm1aezCI0FMMg","Mr.","6","2016-09-30","None","0","0","0","0","None","4.33","0","0","0","0","0","0","0","0","0","0","0"
"QJAAbGJpPe2MFoODHYuzuw","Steve","3","2012-03-15","None","1","0","0","0","None","3.0","0","0","0","0","0","0","0","0","0","0","0"
"N7PRL-6bXA5jkKU7dl7Hjg","Whitney","1","2010-06-10","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"IVrV8CwzrwbPxdLyA_DSjA","Virna","2","2017-02-21","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"oV-55oBpW9IDnAauozhuZQ","Meg","1","2017-09-14","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"TqzeDMqmmVIytRxM5ItyPg","Kathy","5","2010-10-21","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"qT567DWikJPcmS2qDX7nrg","Amanda","5","2016-03-03","None","0","0","0","0","None","2.6","0","0","0","0","0","0","0","0","0","0","0"
"E9UiAx7j0_C_eo7Wv1EPGQ","Ravnit","2","2013-02-09","None","1","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
"wtfkiZbF4A-KegFBX6i6iA","Prentice","4","2017-04-03","None","0","1","1","0","None","3.25","0","0","0","0","0","0","0","0","0","0","0"
"L3_8phJkNOkktYVO4rqZ0w","Jason","1","2013-03-17","None","0","0","0","0","None","5.0","0","0","0","0","0","0","0","0","0","0","0"
